artist_name,words_avg,words_min,words_max
Jill Scott,1429.7972972972973,296,3394
Joan As Police Woman,1012.8181818181819,234,2514
Joan Baez,962.8960176991151,169,3185
Joanna Newsom,1442.3469387755101,589,2756
Joni Mitchell,1163.835616438356,180,3397
Jorja Smith,1352.741935483871,259,2567
Joss Stone,1440.4789915966387,385,3064
Julia Michaels,1466.072463768116,144,2467
Kacey Musgraves,1101.8131868131868,298,2700
Kacy Hill,1085.5263157894738,805,1555
Kadhja Bonet,744.125,239,1199
Kali Uchis,1212.12,176,2695
Kate Bush,1137.7852348993288,162,3369
Kate Tempest,2393.3333333333335,341,3340
Katie Melua,891.4957983193277,205,1635
Katy B,1430.6379310344828,756,2377
Katy Perry,1543.74213836478,289,3011
Kehlani,1600.375,187,3225
Kelela,1306.2884615384614,226,2709
Kelis,1623.6022727272727,321,3266
Kelly Clarkson,1306.4117647058824,162,3065
Kelly Rowland,1811.2680412371135,318,3301
Kelsey Lu,887.2,204,1990
Kesha,1535.5424528301887,169,3106
Keyshia Cole,1617.0869565217392,181,3316
Kim Wilde,1071.5,367,3056
Kylie Minogue,1309.9833333333333,149,2943
La Roux,1444.3548387096773,804,3081
Lady Gaga,1602.8429319371728,174,3439
Lana Del Rey,1374.595238095238,138,2938
Laura Marling,1073.7977528089887,388,2461
Laura Mvula,930.5833333333334,150,2059
Laurie Anderson,1185.4967741935484,146,3412
Lauryn Hill,1667.140625,354,2919
Leona Lewis,1342.8265306122448,235,2253
Lianne La Havas,1054.18,167,1658
Lily Allen,1467.057142857143,151,2550
Lisa Gerrard,673.2307692307693,296,1228
Lisa Stansfield,1252.2275132275133,362,2483
Little Mix,1815.8064516129032,212,3337
Little Simz,2225.3932584269664,171,3403
Lizzo,1750.5555555555557,232,3003
Lorde,1297.1818181818182,152,2805
Lucy Dacus,1139.4642857142858,387,1998
Lykke Li,1089.6901408450703,192,2029
M.I.A.,1611.3065693430658,155,3028
Mabel,1902.2222222222222,544,2751
Macy Gray,1235.1612903225807,227,2451
Madeleine Peyroux,880.5348837209302,387,2364
Madonna,1521.3110465116279,164,3427
Mahalia,1626.2045454545455,244,2435
Mariah Carey,1687.7710843373493,160,3435
Mary J. Blige,1815.670807453416,141,3324
Megan Thee Stallion,2303.3582089552237,197,3400
Meghan Trainor,1471.7351598173516,140,2949
Melody Gardot,755.8269230769231,182,1465
Michelle Branch,1198.8271604938273,430,2260
Miley Cyrus,1458.4106280193237,199,3099
Missy Elliott,2052.58940397351,302,3430
Mitski,732.8214285714286,180,1434
Monica,1615.327868852459,443,3334
Nadine Shah,690.775,210,1405
Nancy Sinatra,860.9627659574468,231,2489
Naomi Scott,1245.8823529411766,350,1897
Nelly Furtado,1435.3863636363637,320,2838
Neneh Cherry,1476.3650793650793,382,3380
Nicki Minaj,1803.0944881889764,144,3422
Nina Simone,864.2244224422442,219,2710
Noname,1805.7209302325582,489,3352
Norah Jones,741.5704225352113,152,1949
Olivia Newton-John,898.3545150501673,149,2652
P!nk,1671.017857142857,436,3374
PJ Harvey,715.869109947644,162,1798
Paloma Faith,1437.75,204,2373
Patti LaBelle,1252.906103286385,386,2878
Patti Smith,1107.4963503649635,193,3420
Peaches,1456.5285714285715,351,2711
Phoebe Bridgers,1016.5357142857143,496,2529
Queen Latifah,1774.3870967741937,297,3273
Rae Morris,1214.7941176470588,530,2364
Rihanna,1772.9195402298851,179,3417
Rita Ora,1556.2575757575758,150,2631
Robyn,1426.7173913043478,200,2620
Róisín Murphy,1328.0144927536232,418,2678
SZA,1184.4615384615386,145,2832
Sabrina Claudio,932.15,481,1802
Sade,998.4029850746268,368,2240
Sampa The Great,1722.5,273,3296
Sara Bareilles,1298.348623853211,232,2030
Sarah McLachlan,952.46875,305,3202
Sarah Vaughan,671.9510309278351,247,2316
Selena Gomez,1408.7356321839081,139,2264
Shakira,1355.065868263473,341,2947
Shania Twain,1196.1764705882354,325,2569
Sharon Jones & The Dap-Kings,1122.9404761904761,482,2666
Sharon Van Etten,744.8840579710145,237,1648
Shura,1230.1538461538462,291,1935
Sia,1227.287234042553,259,2695
Sinéad O’Connor,959.5778894472362,160,3049
Sky Ferreira,1222.0131578947369,165,2670
Soccer Mommy,873.6153846153846,370,1606
Solange,1281.1263157894737,141,2948
Spice Girls,2033.7333333333333,1295,3297
St. Vincent,967.6907216494845,240,3156
Sudan Archives,905.1538461538462,225,1638
Sugababes,1773.6,661,3105
Suzanne Vega,939.7049180327868,282,2286
TLC,1923.858585858586,205,3444
Tamia,1545.89,315,2833
Taylor Swift,1520.0456026058632,145,3367
Tegan and Sara,1233.76,424,2601
Tei Shi,1051.638888888889,145,2007
Teyana Taylor,1674.265625,281,3045
The Pussycat Dolls,2002.2459016393443,272,3388
The Supremes,1003.7709750566894,162,2241
Tina Turner,1004.9239130434783,256,2259
Tinashe,1540.100529100529,153,3085
Toni Braxton,1573.1278195488721,309,3380
Tori Amos,1094.266862170088,142,2992
Tracy Chapman,1065.625,209,2434
VanJess,1552.6315789473683,652,2295
Whitney Houston,1440.927536231884,197,3164
Zara Larsson,1565.2622950819673,148,2630
